PLZ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;meike.hunwartsen@team.de;38524;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38527;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38528;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38530;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38531;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38533;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38536;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38539;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38542;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38543;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38547;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38550;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38551;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38553;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38554;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38556;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38557;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38559;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38640;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38642;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38644;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38667;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38678;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38685;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38690;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38700;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38704;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38707;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38709;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38729;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38820;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38822;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38828;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38829;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38835;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38836;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38838;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38855;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38871;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38875;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38877;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38879;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38889;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38895;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;38899;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39104;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39106;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39108;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39110;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39112;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39114;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39116;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39118;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39120;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39122;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39124;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39126;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39128;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39130;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39164;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39167;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39171;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39175;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39179;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39218;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39221;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39240;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39245;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39249;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39261;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39264;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39279;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39288;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HE;meike.hunwartsen@team.de;39291;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
